chr5	30647932	30659729	Slc35f6	1	+	30647932	30659729
chr5	30666776	30674830	Cenpa	1	+	30666776	30674830
chr5	30711563	30799375	Dpysl5	1	+	30711563	30799375
chr5	30814640	30866106	Mapre3	1	+	30814640	30866106
chr5	30868011	30879180	Tmem214	1	+	30868011	30879180
chr5	30888693	30906965	Agbl5	1	+	30888693	30906965
chr5	30905884	30907788	Ost4	1	-	30905884	30907788
chr5	30913401	30921277	Emilin1	1	+	30913401	30921277
chr5	30921430	30931248	Khk	1	+	30921430	30931248
chr5	30933142	30945591	Cgref1	1	-	30933142	30945591
chr5	30950852	30960361	Preb	1	-	30950852	30960361
chr5	30968661	30977018	Tcf23	1	+	30968661	30977018
chr5	31036035	31048924	Slc5a6	1	-	31036035	31048924
chr5	31048311	31054623	Atraid	1	+	31048311	31054623
chr5	31054779	31078479	Cad	1	+	31054779	31078479
chr5	31086105	31108237	Slc30a3	1	-	31086105	31108237
chr5	31106284	31112526	Dnajc5g	1	+	31106284	31112526
chr5	31116711	31137630	Trim54	1	+	31116711	31137630
chr5	31138062	31138829	Ucn	1	-	31138062	31138829
chr5	31140653	31154251	Mpv17	1	-	31140653	31154251
chr5	31144738	31179911	Gm29609	1	-	31144738	31179911
chr5	31156004	31180144	Gtf3c2	1	-	31156004	31180144
chr5	31187557	31193430	Eif2b4	1	-	31187557	31193430
chr5	31193226	31199143	Snx17	1	+	31193226	31199143
chr5	31198980	31202303	Zfp513	1	-	31198980	31202303
chr5	31202663	31220687	Ppm1g	1	-	31202663	31220687
chr5	31240863	31251566	Nrbp1	1	+	31240863	31251566
chr5	31251690	31253202	Krtcap3	1	+	31251690	31253202
chr5	31253276	31291116	Ift172	1	-	31253276	31291116
chr5	31292241	31296080	Fndc4	1	-	31292241	31296080
chr5	31297442	31327314	Gckr	1	+	31297442	31327314
chr5	31452430	31481754	Zfp512	1	+	31452430	31481754
chr5	31485739	31488476	4930548H24Rik	1	+	31485739	31488476
chr5	31494740	31512904	Gpn1	1	+	31494740	31512904
chr5	31514563	31527807	Supt7l	1	-	31514563	31527807
chr5	31526994	31556932	Slc4a1ap	1	+	31526994	31556932
chr5	31596934	31664384	Mrpl33	1	+	31596934	31664384
chr5	31624438	31697627	Rbks	1	-	31624438	31697627
chr5	31697683	32084962	Babam2	1	+	31697683	32084962
chr5	32135800	32157842	Fosl2	1	+	32135800	32157842
chr5	32232707	32366520	Plb1	1	+	32232707	32366520
chr5	32458842	32517433	Ppp1cb	1	+	32458842	32517433
chr5	32611170	32687057	Yes1	1	+	32611170	32687057
chr5	32736300	32785646	Pisd	1	-	32736300	32785646
chr5	32737229	32827109	Gm20671	1	-	32737229	32827109
chr5	32789819	32854256	Prr14l	1	-	32789819	32854256
chr5	32863700	32994236	Depdc5	1	+	32863700	32994236
chr5	33018815	33027966	Ywhah	1	+	33018815	33027966
chr5	33104218	33162870	Slc5a1	1	+	33104218	33162870
chr5	33198183	33218455	Spon2	1	-	33198183	33218455
chr5	33247722	33274994	Ctbp1	1	-	33247722	33274994
chr5	33335508	33373296	Maea	1	+	33335508	33373296
chr5	33378548	33419754	Uvssa	1	+	33378548	33419754
chr5	33430733	33433976	Nkx1-1	1	-	33430733	33433976
chr5	33600346	33629635	Fam53a	1	-	33600346	33629635
chr5	33629924	33632092	Gm9903	1	+	33629924	33632092
chr5	33634951	33652574	Slbp	1	-	33634951	33652574
chr5	33653215	33658416	Tmem129	1	-	33653215	33658416
chr5	33658127	33678995	Tacc3	1	+	33658127	33678995
chr5	33721673	33737068	Fgfr3	1	+	33721673	33737068
chr5	33739672	33782817	Letm1	1	-	33739672	33782817
chr5	33820724	33897975	Nsd2	1	+	33820724	33897975
chr5	33897915	33936413	Nelfa	1	-	33897915	33936413
chr5	33983432	33985013	Gm1673	1	+	33983432	33985013
chr5	33995983	34005916	Nat8l	1	+	33995983	34005916
chr5	34007178	34169448	Poln	1	-	34007178	34169448
chr5	34153879	34169527	Haus3	1	-	34153879	34169527
chr5	34173882	34187720	Mxd4	1	-	34173882	34187720
chr5	34194892	34288449	Zfyve28	1	-	34194892	34288449
chr5	34288599	34327327	Cfap99	1	+	34288599	34327327
chr5	34336288	34355629	Rnf4	1	+	34336288	34355629
chr5	34369932	34486456	Fam193a	1	+	34369932	34486456
chr5	34496086	34513991	Tnip2	1	-	34496086	34513991
chr5	34525837	34563641	Sh3bp2	1	+	34525837	34563641
chr5	34573663	34632308	Add1	1	+	34573663	34632308
chr5	34633641	34637212	Mfsd10	1	-	34633641	34637212
chr5	34638535	34660148	Nop14	1	-	34638535	34660148
chr5	34660378	34755305	Grk4	1	+	34660378	34755305
chr5	34761739	34912534	Htt	1	+	34761739	34912534
chr5	34908011	34923839	Msantd1	1	+	34908011	34923839
chr5	34949444	35039644	Rgs12	1	+	34949444	35039644
chr5	35041508	35048461	Hgfac	1	+	35041508	35048461
chr5	35056765	35087839	Dok7	1	+	35056765	35087839
chr5	35091500	35105766	Lrpap1	1	-	35091500	35105766
chr5	35278318	35281763	Adra2c	1	+	35278318	35281763
chr5	35389107	35399730	Hmx1	1	+	35389107	35399730
chr5	35502217	35525698	Cpz	1	-	35502217	35525698
chr5	35556202	35575070	Trmt44	1	-	35556202	35575070
chr5	35583039	35615352	Acox3	1	+	35583039	35615352
chr5	35652022	35679782	Htra3	1	-	35652022	35679782
chr5	35697179	35739987	Sh3tc1	1	-	35697179	35739987
chr5	35757879	35884973	Ablim2	1	+	35757879	35884973
chr5	35893318	36003923	Afap1	1	+	35893318	36003923
chr5	36017179	36398139	Sorcs2	1	-	36017179	36398139
chr5	36204020	36206568	Psapl1	1	+	36204020	36206568
chr5	36464997	36474080	Grpel1	1	+	36464997	36474080
chr5	36473669	36484285	Tada2b	1	-	36473669	36484285
chr5	36484587	36488172	Ccdc96	1	+	36484587	36488172
chr5	36490603	36593276	Tbc1d14	1	-	36490603	36593276
chr5	36600484	36696024	D5Ertd579e	1	-	36600484	36696024
chr5	36747377	36748650	Bloc1s4	1	-	36747377	36748650
chr5	36794866	36796772	Mrfap1	1	-	36794866	36796772
chr5	36806920	36830653	Man2b2	1	-	36806920	36830653
chr5	36868512	36955078	Ppp2r2c	1	+	36868512	36955078
chr5	36966103	36989205	Wfs1	1	-	36966103	36989205
chr5	37028334	37150607	Jakmip1	1	+	37028334	37150607
chr5	37085369	37229547	Gm1043	1	+	37085369	37229547
chr5	37113783	37117473	Jakmip1	1	+	37113783	37117473
chr5	37241939	37292133	Crmp1	1	+	37241939	37292133
chr5	37289097	37336894	Evc	1	-	37289097	37336894
chr5	37338498	37425055	Evc2	1	+	37338498	37425055
chr5	37446824	37717171	Stk32b	1	-	37446824	37717171
chr5	37735518	37739820	Cytl1	1	+	37735518	37739820
chr5	37820484	37824583	Msx1	1	-	37820484	37824583
chr5	38038741	38137765	Stx18	1	+	38038741	38137765
chr5	38137191	38159907	Nsg1	1	-	38137191	38159907
chr5	38189734	38220457	Zbtb49	1	-	38189734	38220457
chr5	38220469	38234306	Lyar	1	+	38220469	38234306
chr5	38260184	38269634	Tmem128	1	+	38260184	38269634
chr5	38275971	38304217	Otop1	1	+	38275971	38304217
chr5	38319366	38322518	Drd5	1	+	38319366	38322518
chr5	38349272	38503143	Slc2a9	1	-	38349272	38503143
chr5	38526812	38563221	Wdr1	1	-	38526812	38563221
chr5	38668483	38684826	Zfp518b	1	-	38668483	38684826
chr5	38706461	38876812	Clnk	1	-	38706461	38876812
chr5	39613934	39755475	Hs3st1	1	-	39613934	39755475
chr5	41624975	41708157	Rab28	1	-	41624975	41708157
chr5	41761482	41764501	Nkx3-2	1	-	41761482	41764501
chr5	41787537	41844315	Bod1l	1	-	41787537	41844315
chr5	42067959	42216798	Gm16223	1	+	42067959	42216798
chr5	43233169	43289724	Cpeb2	1	+	43233169	43289724
chr5	43515537	43618803	C1qtnf7	1	+	43515537	43618803
chr5	43662345	43740972	Cc2d2a	1	+	43662345	43740972
chr5	43744614	43821638	Fbxl5	1	-	43744614	43821638
chr5	43818884	43843986	Bst1	1	+	43818884	43843986
chr5	43868552	43912375	Cd38	1	+	43868552	43912375
chr5	43913143	43913917	Gm7879	1	+	43913143	43913917
chr5	43978857	43981779	Fgfbp1	1	-	43978857	43981779
chr5	43993619	44102032	Prom1	1	-	43993619	44102032
chr5	44175153	44226626	Tapt1	1	-	44175153	44226626
chr5	44472131	44799680	Ldb2	1	-	44472131	44799680
chr5	45434020	45450236	Qdpr	1	-	45434020	45450236
chr5	45453750	45464149	Clrn2	1	+	45453750	45464149
chr5	45493373	45512691	Lap3	1	+	45493373	45512691
chr5	45520228	45529276	Med28	1	+	45520228	45529276
chr5	45529704	45639614	Fam184b	1	-	45529704	45639614
chr5	45669918	45700546	Ncapg	1	+	45669918	45700546
chr5	45697180	45857615	Lcorl	1	-	45697180	45857615
chr5	47983137	48307733	Slit2	1	+	47983137	48307733
chr5	48327951	48414294	5730480H06Rik	1	+	48327951	48414294
chr5	48389501	49524907	Kcnip4	1	-	48389501	49524907
chr5	49959955	50059006	Adgra3	1	-	49959955	50059006
chr5	51454249	51567726	Ppargc1a	1	-	51454249	51567726
chr5	52150202	52190514	Dhx15	1	-	52150202	52190514
chr5	52363790	52371418	Sod3	1	+	52363790	52371418
chr5	52374650	52471521	Ccdc149	1	-	52374650	52471521
chr5	52533516	52566462	Lgi2	1	-	52533516	52566462
chr5	52640086	52669708	Sepsecs	1	-	52640086	52669708
chr5	52741573	52769340	Pi4k2b	1	+	52741573	52769340
chr5	52775408	52824665	Zcchc4	1	+	52775408	52824665
chr5	52834011	52867797	Anapc4	1	+	52834011	52867797
chr5	53038080	53071664	Slc34a2	1	+	53038080	53071664
chr5	53107082	53213927	Sel1l3	1	-	53107082	53213927
chr5	53267082	53278540	Smim20	1	+	53267082	53278540
chr5	53466151	53657362	Rbpj	1	+	53466151	53657362
chr5	53697775	53707705	Cckar	1	-	53697775	53707705
chr5	53809605	53903965	Tbc1d19	1	+	53809605	53903965
chr5	53998498	54121057	Stim2	1	+	53998498	54121057
chr5	57717966	58133230	Pcdh7	1	+	57717966	58133230
chr5	61808815	61811163	G6pd2	1	+	61808815	61811163
chr5	62602444	62766159	Arap2	1	-	62602444	62766159
chr5	62813822	62888308	Dthd1	1	+	62813822	62888308
chr5	63649101	63810546	Nwd2	1	+	63649101	63810546
chr5	63812362	63899625	0610040J01Rik	1	+	63812362	63899625
chr5	63908896	63968897	Rell1	1	-	63908896	63968897
chr5	64092949	64128351	Pgm2	1	+	64092949	64128351
chr5	64156304	64351486	Tbc1d1	1	+	64156304	64351486
chr5	64803387	64832901	Klf3	1	+	64803387	64832901
chr5	64924678	64933563	Tlr1	1	-	64924678	64933563
chr5	64952030	64960097	Tlr6	1	-	64952030	64960097
chr5	64970070	65041886	Fam114a1	1	+	64970070	65041886
chr5	65054345	65092132	Tmem156	1	-	65054345	65092132
chr5	65107538	65168188	Klhl5	1	+	65107538	65168188
chr5	65199695	65260415	Wdr19	1	+	65199695	65260415
chr5	65261849	65335670	Rfc1	1	-	65261849	65335670
chr5	65348313	65384007	Klb	1	+	65348313	65384007
chr5	65388363	65391444	Rpl9	1	-	65388363	65391444
chr5	65391496	65410693	Lias	1	+	65391496	65410693
chr5	65413220	65435949	Ugdh	1	-	65413220	65435949
chr5	65427426	65492833	Gm43552	1	-	65427426	65492833
chr5	65446843	65537184	Smim14	1	-	65446843	65537184
chr5	65537232	65598988	Ube2k	1	+	65537232	65598988
chr5	65605720	65698273	Pds5a	1	-	65605720	65698273
chr5	65763520	65830108	N4bp2	1	+	65763520	65830108
chr5	65861212	65896700	Rhoh	1	+	65861212	65896700
chr5	65934920	65977326	Chrna9	1	+	65934920	65977326
chr5	65979357	66004285	9130230L23Rik	1	-	65979357	66004285
chr5	66016548	66173118	Rbm47	1	-	66016548	66173118
chr5	66259896	66298026	Nsun7	1	+	66259896	66298026
chr5	66298702	66618784	Apbb2	1	-	66298702	66618784
chr5	66676090	66687234	Uchl1	1	+	66676090	66687234
chr5	66745826	67057158	Limch1	1	+	66745826	67057158
chr5	67094398	67099301	Phox2b	1	-	67094398	67099301
chr5	67260564	67291461	Tmem33	1	+	67260564	67291461
chr5	67306954	67358443	Slc30a9	1	+	67306954	67358443
chr5	67392146	67428310	Bend4	1	-	67392146	67428310
chr5	67607881	67623552	Shisa3	1	+	67607881	67623552
chr5	67618139	67847434	Atp8a1	1	-	67618139	67847434
chr5	67941668	67977070	Gm5108	1	+	67941668	67977070
chr5	68031834	68166398	Grxcr1	1	+	68031834	68166398
chr5	69109284	69341679	Kctd8	1	-	69109284	69341679
chr5	69516670	69542648	Yipf7	1	-	69516670	69542648
chr5	69556922	69575973	Guf1	1	+	69556922	69575973
chr5	69573107	69592340	Gnpda2	1	-	69573107	69592340
chr5	70751046	70842617	Gabrg1	1	-	70751046	70842617
chr5	70957596	71095849	Gabra2	1	-	70957596	71095849
chr5	71442823	71548205	Cox7b2	1	-	71442823	71548205
chr5	71569748	71658308	Gabra4	1	-	71569748	71658308
chr5	71658112	72149037	Gabrb1	1	+	71658112	72149037
chr5	72156574	72168189	Commd8	1	-	72156574	72168189
chr5	72300024	72504473	Corin	1	-	72300024	72504473
chr5	72513300	72559684	Nfxl1	1	-	72513300	72559684
chr5	72576805	72581254	Zar1	1	-	72576805	72581254
chr5	72581637	72587551	Gm5868	1	-	72581637	72587551
chr5	72603695	72644275	Cnga1	1	-	72603695	72644275
chr5	72647794	72671078	Nipal1	1	+	72647794	72671078
chr5	72695977	72752777	Txk	1	-	72695977	72752777
chr5	72755715	72868483	Tec	1	-	72755715	72868483
chr5	72914303	72978829	Slain2	1	+	72914303	72978829
chr5	73006882	73012955	Slc10a4	1	+	73006882	73012955
chr5	73019986	73256619	Fryl	1	-	73019986	73256619
chr5	73292783	73314069	Ociad1	1	+	73292783	73314069
chr5	73322198	73341028	Ociad2	1	-	73322198	73341028
chr5	73406074	73453435	Cwh43	1	+	73406074	73453435
chr5	73480999	73560794	Dcun1d4	1	+	73480999	73560794
chr5	73606641	73632526	Lrrc66	1	-	73606641	73632526
chr5	73632748	73647790	Sgcb	1	-	73632748	73647790
chr5	73651378	73679512	Spata18	1	+	73651378	73679512
chr5	73998452	74068431	Usp46	1	-	73998452	74068431
chr5	74195285	74199481	Rasl11b	1	+	74195285	74199481
chr5	74204815	74531759	Scfd2	1	-	74204815	74531759
chr5	74535448	74598800	Fip1l1	1	+	74535448	74598800
chr5	74592446	74702912	Lnx1	1	-	74592446	74702912
chr5	74997987	75044774	Chic2	1	-	74997987	75044774
chr5	75075600	75077893	Gsx2	1	+	75075600	75077893
chr5	75152291	75198215	Pdgfra	1	+	75152291	75198215
chr5	75574915	75656722	Kit	1	+	75574915	75656722
chr5	75932826	75978458	Kdr	1	-	75932826	75978458
chr5	76140270	76155504	Srd5a3	1	+	76140270	76155504
chr5	76183879	76209245	Tmem165	1	+	76183879	76209245
chr5	76209867	76304792	Clock	1	-	76209867	76304792
chr5	76312114	76331156	Pdcl2	1	-	76312114	76331156
chr5	76333494	76363788	Nmu	1	-	76333494	76363788
chr5	76484039	76516649	Gm7271	1	+	76484039	76516649
chr5	76529310	76570294	Exoc1	1	+	76529310	76570294
chr5	76588697	76646466	Cep135	1	+	76588697	76646466
chr5	76656511	76873554	C530008M17Rik	1	+	76656511	76873554
chr5	76873658	76905514	Aasdh	1	-	76873658	76905514
chr5	76913248	76951578	Ppat	1	-	76913248	76951578
chr5	76951306	76967509	Paics	1	+	76951306	76967509
chr5	76974682	76999937	Srp72	1	+	76974682	76999937
chr5	77004054	77010606	Arl9	1	+	77004054	77010606
chr5	77016022	77061529	Thegl	1	+	77016022	77061529
chr5	77086987	77115121	Hopx	1	-	77086987	77115121
chr5	77205106	77211471	Spink2	1	-	77205106	77211471
chr5	77265490	77286432	Rest	1	+	77265490	77286432
chr5	77294181	77310084	Noa1	1	-	77294181	77310084
chr5	77310146	77349324	Polr2b	1	+	77310146	77349324
chr5	77349239	77408041	Igfbp7	1	-	77349239	77408041
chr5	81020137	81825133	Adgrl3	1	+	81020137	81825133
chr5	83278144	83355195	Tecrl	1	-	83278144	83355195
chr5	84054760	84417382	Epha5	1	-	84054760	84417382
chr5	86012023	86065583	Cenpc1	1	-	86012023	86065583
chr5	86071745	86106125	Stap1	1	+	86071745	86106125
chr5	86109286	86172803	Uba6	1	-	86109286	86172803
chr5	86180753	86197901	Gnrhr	1	-	86180753	86197901
chr5	86231480	86289308	Tmprss11c	1	-	86231480	86289308
chr5	86302216	86373420	Tmprss11d	1	-	86302216	86373420
chr5	86410409	86468990	Tmprss11a	1	-	86410409	86468990
chr5	86485875	86518600	Tmprss11g	1	-	86485875	86518600
chr5	86521897	86632424	Tmprss11f	1	-	86521897	86632424
chr5	86657630	86676362	Tmprss11b	1	-	86657630	86676362
chr5	86705185	86745815	Tmprss11e	1	-	86705185	86745815
chr5	86804220	86836659	Ythdc1	1	+	86804220	86836659
chr5	86889766	86906937	Ugt2b34	1	-	86889766	86906937
chr5	86916637	86926530	Ugt2b1	1	-	86916637	86926530
chr5	87000859	87013275	Ugt2b35	1	+	87000859	87013275
chr5	87065926	87092555	Ugt2b36	1	-	87065926	87092555
chr5	87124959	87140318	Ugt2b5	1	-	87124959	87140318
chr5	87240492	87254804	Ugt2b37	1	-	87240492	87254804
chr5	87324971	87337195	Ugt2a3	1	-	87324971	87337195
chr5	87409941	87424203	Ugt2b38	1	-	87409941	87424203
